Camera,tube,Depth,Date,Root length
Cam1,126,3986,17/05/2018,0
Cam1,126,4017,17/05/2018,0
Cam1,126,4046,17/05/2018,0
Cam1,126,4078,17/05/2018,39
Cam1,126,4106,17/05/2018,0
Cam1,126,4136,17/05/2018,0
Cam1,126,4164,17/05/2018,0
Cam1,126,4195,17/05/2018,0
Cam1,126,4226,17/05/2018,0
Cam1,126,4255,17/05/2018,0
Cam1,126,4286,17/05/2018,0
Cam1,126,4315,17/05/2018,0
Cam1,126,4347,17/05/2018,0
Cam1,126,4376,17/05/2018,0
Cam1,126,4406,17/05/2018,0
Cam1,126,4435,17/05/2018,0
Cam1,126,4503,17/05/2018,0
Cam3,127,1024,17/05/2018,185
Cam3,127,1058,17/05/2018,1167
Cam3,127,1085,17/05/2018,1677
Cam3,127,1117,17/05/2018,768
Cam3,127,1143,17/05/2018,1881
Cam3,127,1175,17/05/2018,1138
Cam3,127,1205,17/05/2018,1584
Cam3,127,1235,17/05/2018,2004
Cam3,127,1264,17/05/2018,1552
Cam3,127,1296,17/05/2018,1037
Cam3,127,1324,17/05/2018,2146
Cam3,127,1354,17/05/2018,1428
Cam3,127,1386,17/05/2018,710
Cam3,127,1445,17/05/2018,2379
Cam3,127,1474,17/05/2018,2363
Cam3,127,1505,17/05/2018,691
Cam3,127,1534,17/05/2018,573
Cam3,127,1565,17/05/2018,483
Cam3,127,1625,17/05/2018,1785
Cam3,127,1653,17/05/2018,740
Cam3,127,1685,17/05/2018,891
Cam3,127,1714,17/05/2018,454
Cam3,127,1744,17/05/2018,659
Cam3,127,1776,17/05/2018,857
Cam3,127,1803,17/05/2018,506
Cam3,127,1834,17/05/2018,936
Cam3,127,1865,17/05/2018,752
Cam3,127,1895,17/05/2018,1245
Cam3,127,1926,17/05/2018,1285
Cam3,127,1954,17/05/2018,933
Cam3,127,1983,17/05/2018,355
Cam3,127,2013,17/05/2018,189
Cam3,127,2046,17/05/2018,1014
Cam3,127,2074,17/05/2018,1861
Cam3,127,2106,17/05/2018,721
Cam3,127,2134,17/05/2018,765
Cam3,127,2164,17/05/2018,113
Cam3,127,2195,17/05/2018,776
Cam3,127,2225,17/05/2018,835
Cam3,127,2255,17/05/2018,1574
Cam3,127,2286,17/05/2018,649
Cam3,127,2315,17/05/2018,768
Cam3,127,2345,17/05/2018,1216
Cam3,127,2376,17/05/2018,2205
Cam3,127,2404,17/05/2018,1613
Cam3,127,2465,17/05/2018,388
Cam3,127,2495,17/05/2018,1344
Cam3,127,2525,17/05/2018,547
Cam3,127,2556,17/05/2018,475
Cam3,127,2586,17/05/2018,674
Cam3,127,2615,17/05/2018,468
Cam3,127,2646,17/05/2018,505
Cam3,127,2675,17/05/2018,78
Cam3,127,2705,17/05/2018,661
Cam3,127,2736,17/05/2018,1093
Cam3,127,2766,17/05/2018,1094
Cam3,127,2794,17/05/2018,1002
Cam3,127,2825,17/05/2018,223
Cam3,127,2855,17/05/2018,401
Cam3,127,2884,17/05/2018,602
Cam3,127,2916,17/05/2018,0
Cam3,127,2945,17/05/2018,725
Cam3,127,2976,17/05/2018,844
Cam3,127,3006,17/05/2018,1448
Cam3,127,3035,17/05/2018,798
Cam3,127,3096,17/05/2018,0
Cam3,127,3127,17/05/2018,898
Cam3,127,3156,17/05/2018,831
Cam3,127,3184,17/05/2018,0
Cam3,127,3216,17/05/2018,113
Cam3,127,3246,17/05/2018,0
Cam3,127,3275,17/05/2018,0
Cam3,127,3306,17/05/2018,23
Cam3,127,3335,17/05/2018,450
Cam3,127,3366,17/05/2018,372
Cam3,127,3396,17/05/2018,696
Cam3,127,3426,17/05/2018,190
Cam3,127,3456,17/05/2018,76
Cam3,127,3485,17/05/2018,0
Cam3,127,3516,17/05/2018,0
Cam3,127,3546,17/05/2018,0
Cam3,127,3573,17/05/2018,79
Cam3,127,3605,17/05/2018,0
Cam3,127,3634,17/05/2018,0
Cam3,127,3665,17/05/2018,0
Cam3,127,3704,17/05/2018,0
Cam3,127,995,17/05/2018,1126
Cam2,128,1017,17/05/2018,508
Cam2,128,1045,17/05/2018,577
Cam2,128,1075,17/05/2018,1236
Cam2,128,1105,17/05/2018,377
Cam2,128,1137,17/05/2018,45
Cam2,128,1165,17/05/2018,347
Cam2,128,1199,17/05/2018,458
Cam2,128,1226,17/05/2018,273
Cam2,128,1255,17/05/2018,904
Cam2,128,1285,17/05/2018,1175
Cam2,128,1315,17/05/2018,2051
Cam2,128,1345,17/05/2018,1957
Cam2,128,1375,17/05/2018,3511
Cam2,128,1407,17/05/2018,2770
Cam2,128,1438,17/05/2018,1136
Cam2,128,1464,17/05/2018,547
Cam2,128,1495,17/05/2018,395
Cam2,128,1526,17/05/2018,1284
Cam2,128,1556,17/05/2018,1863
Cam2,128,1588,17/05/2018,1365
Cam2,128,1615,17/05/2018,751
Cam2,128,1647,17/05/2018,982
Cam2,128,1676,17/05/2018,1105
Cam2,128,1706,17/05/2018,43
Cam2,128,1736,17/05/2018,114
Cam2,128,1766,17/05/2018,49
Cam2,128,1796,17/05/2018,1006
Cam2,128,1825,17/05/2018,755
Cam2,128,1857,17/05/2018,152
Cam2,128,1887,17/05/2018,254
Cam2,128,1916,17/05/2018,191
Cam2,128,1947,17/05/2018,949
Cam2,128,1975,17/05/2018,755
Cam2,128,2005,17/05/2018,1470
Cam2,128,2036,17/05/2018,3063
Cam2,128,2066,17/05/2018,2888
Cam2,128,2095,17/05/2018,2243
Cam2,128,2126,17/05/2018,997
Cam2,128,2155,17/05/2018,808
Cam2,128,2186,17/05/2018,792
Cam2,128,2215,17/05/2018,492
Cam2,128,2246,17/05/2018,1625
Cam2,128,2276,17/05/2018,1260
Cam2,128,2306,17/05/2018,702
Cam2,128,2335,17/05/2018,714
Cam2,128,2365,17/05/2018,1839
Cam2,128,2396,17/05/2018,1457
Cam2,128,2424,17/05/2018,1006
Cam2,128,2457,17/05/2018,444
Cam2,128,2485,17/05/2018,202
Cam2,128,2516,17/05/2018,152
Cam2,128,2544,17/05/2018,433
Cam2,128,2576,17/05/2018,664
Cam2,128,2605,17/05/2018,687
Cam2,128,2636,17/05/2018,207
Cam2,128,2665,17/05/2018,642
Cam2,128,2695,17/05/2018,218
Cam2,128,2725,17/05/2018,522
Cam2,128,2755,17/05/2018,972
Cam2,128,2786,17/05/2018,702
Cam2,128,2815,17/05/2018,267
Cam2,128,2876,17/05/2018,1006
Cam2,128,2906,17/05/2018,593
Cam2,128,2935,17/05/2018,1336
Cam2,128,2966,17/05/2018,1777
Cam2,128,2997,17/05/2018,399
Cam2,128,3026,17/05/2018,280
Cam2,128,3055,17/05/2018,0
Cam2,128,3087,17/05/2018,454
Cam2,128,3117,17/05/2018,601
Cam2,128,3146,17/05/2018,285
Cam2,128,3175,17/05/2018,214
Cam2,128,3205,17/05/2018,587
Cam2,128,3235,17/05/2018,101
Cam2,128,3296,17/05/2018,0
Cam2,128,3326,17/05/2018,0
Cam2,128,3355,17/05/2018,0
Cam2,128,3386,17/05/2018,169
Cam2,128,3415,17/05/2018,0
Cam2,128,3444,17/05/2018,4
Cam2,128,3477,17/05/2018,0
Cam2,128,3506,17/05/2018,0
Cam2,128,3536,17/05/2018,16
Cam2,128,3567,17/05/2018,60
Cam2,128,3597,17/05/2018,499
Cam2,128,3626,17/05/2018,18
Cam2,128,3655,17/05/2018,0
Cam2,128,3684,17/05/2018,0
Cam2,128,3715,17/05/2018,66
Cam2,128,3744,17/05/2018,0
Cam2,128,3776,17/05/2018,0
Cam2,128,3807,17/05/2018,36
Cam2,128,3836,17/05/2018,0
Cam2,128,3865,17/05/2018,0
Cam2,128,3897,17/05/2018,0
Cam2,128,3926,17/05/2018,0
Cam2,128,3957,17/05/2018,0
Cam2,128,3985,17/05/2018,72
Cam2,128,4016,17/05/2018,0
Cam2,128,4045,17/05/2018,0
Cam2,128,4075,17/05/2018,0
Cam2,128,4106,17/05/2018,0
Cam2,128,4136,17/05/2018,0
Cam2,128,4167,17/05/2018,0
Cam2,128,4196,17/05/2018,0
Cam2,128,4227,17/05/2018,8
Cam2,128,4255,17/05/2018,0
Cam2,128,4287,17/05/2018,0
Cam2,128,4316,17/05/2018,0
Cam2,128,4347,17/05/2018,0
Cam2,128,4376,17/05/2018,0
Cam2,128,4407,17/05/2018,0
Cam2,128,4435,17/05/2018,0
Cam2,128,4465,17/05/2018,0
Cam2,128,4505,17/05/2018,0
Cam1,129,1016,17/05/2018,1227
Cam1,129,1045,17/05/2018,777
Cam1,129,1074,17/05/2018,2029
Cam1,129,1104,17/05/2018,2122
Cam1,129,1135,17/05/2018,360
Cam1,129,1164,17/05/2018,776
Cam1,129,1195,17/05/2018,633
Cam1,129,1223,17/05/2018,459
Cam1,129,1256,17/05/2018,150
Cam1,129,1285,17/05/2018,355
Cam1,129,1317,17/05/2018,195
Cam1,129,1346,17/05/2018,389
Cam1,129,1376,17/05/2018,1389
Cam1,129,1406,17/05/2018,397
Cam1,129,1438,17/05/2018,919
Cam1,129,1465,17/05/2018,672
Cam1,129,1495,17/05/2018,880
Cam1,129,1525,17/05/2018,1527
Cam1,129,1555,17/05/2018,1481
Cam1,129,1588,17/05/2018,647
Cam1,129,1618,17/05/2018,923
Cam1,129,1647,17/05/2018,341
Cam1,129,1676,17/05/2018,1273
Cam1,129,1705,17/05/2018,535
Cam1,129,1737,17/05/2018,41
Cam1,129,1768,17/05/2018,657
Cam1,129,1796,17/05/2018,503
Cam1,129,1825,17/05/2018,0
Cam1,129,1853,17/05/2018,275
Cam1,129,1886,17/05/2018,981
Cam1,129,1915,17/05/2018,1108
Cam1,129,1944,17/05/2018,1268
Cam1,129,1974,17/05/2018,1569
Cam1,129,2006,17/05/2018,2266
Cam1,129,2033,17/05/2018,681
Cam1,129,2065,17/05/2018,470
Cam1,129,2093,17/05/2018,1625
Cam1,129,2126,17/05/2018,1189
Cam1,129,2156,17/05/2018,790
Cam1,129,2215,17/05/2018,669
Cam1,129,2245,17/05/2018,912
Cam1,129,2276,17/05/2018,693
Cam1,129,2305,17/05/2018,41
Cam1,129,2335,17/05/2018,276
Cam1,129,2364,17/05/2018,1319
Cam1,129,2396,17/05/2018,519
Cam1,129,2424,17/05/2018,360
Cam1,129,2456,17/05/2018,87
Cam1,129,2484,17/05/2018,630
Cam1,129,2514,17/05/2018,494
Cam1,129,2544,17/05/2018,568
Cam1,129,2605,17/05/2018,842
Cam1,129,2635,17/05/2018,571
Cam1,129,2666,17/05/2018,1153
Cam1,129,2695,17/05/2018,1273
Cam1,129,2725,17/05/2018,225
Cam1,129,2755,17/05/2018,152
Cam1,129,2785,17/05/2018,520
Cam1,129,2815,17/05/2018,519
Cam1,129,2875,17/05/2018,588
Cam1,129,2906,17/05/2018,0
Cam1,129,2935,17/05/2018,511
Cam1,129,2966,17/05/2018,201
Cam1,129,2995,17/05/2018,451
Cam1,129,3026,17/05/2018,428
Cam1,129,3055,17/05/2018,175
Cam1,129,3085,17/05/2018,325
Cam1,129,3116,17/05/2018,207
Cam1,129,3146,17/05/2018,442
Cam1,129,3175,17/05/2018,956
Cam1,129,3206,17/05/2018,469
Cam1,129,3236,17/05/2018,772
Cam1,129,3265,17/05/2018,519
Cam1,129,3296,17/05/2018,453
Cam1,129,3325,17/05/2018,360
Cam1,129,3355,17/05/2018,785
Cam1,129,3386,17/05/2018,327
Cam1,129,3415,17/05/2018,0
Cam1,129,3445,17/05/2018,47
Cam1,129,3474,17/05/2018,126
Cam1,129,3506,17/05/2018,0
Cam1,129,3537,17/05/2018,130
Cam1,129,3566,17/05/2018,0
Cam1,129,3595,17/05/2018,66
Cam1,129,3625,17/05/2018,134
Cam1,129,3654,17/05/2018,276
Cam1,129,3686,17/05/2018,0
Cam1,129,3715,17/05/2018,0
Cam1,129,3744,17/05/2018,405
Cam1,129,3776,17/05/2018,136
Cam1,129,3806,17/05/2018,200
Cam1,129,3837,17/05/2018,13
Cam1,129,3866,17/05/2018,0
Cam1,129,3897,17/05/2018,0
Cam1,129,3926,17/05/2018,0
Cam1,129,3957,17/05/2018,468
Cam1,129,3984,17/05/2018,485
Cam1,129,4016,17/05/2018,231
Cam1,129,4045,17/05/2018,0
Cam1,129,4076,17/05/2018,0
Cam1,129,4105,17/05/2018,0
Cam1,129,4135,17/05/2018,0
Cam1,129,4167,17/05/2018,10
Cam1,129,4196,17/05/2018,0
Cam1,129,4227,17/05/2018,0
Cam1,129,4255,17/05/2018,0
Cam1,129,4286,17/05/2018,8
Cam1,129,4315,17/05/2018,0
Cam1,129,4347,17/05/2018,0
Cam1,129,4376,17/05/2018,27
Cam1,129,4436,17/05/2018,0
Cam1,129,4465,17/05/2018,0
Cam1,129,4504,17/05/2018,0
Cam4,13,1024,16/05/2018,1805
Cam4,13,1055,16/05/2018,1285
Cam4,13,1084,16/05/2018,2113
Cam4,13,1116,16/05/2018,1063
Cam4,13,1146,16/05/2018,1746
Cam4,13,1176,16/05/2018,1388
Cam4,13,1205,16/05/2018,2289
Cam4,13,1236,16/05/2018,1192
Cam4,13,1265,16/05/2018,1428
Cam4,13,1297,16/05/2018,608
Cam4,13,1326,16/05/2018,20
Cam4,13,1356,16/05/2018,1231
Cam4,13,1383,16/05/2018,473
Cam4,13,1415,16/05/2018,141
Cam4,13,1475,16/05/2018,952
Cam4,13,1505,16/05/2018,14
Cam4,13,1535,16/05/2018,101
Cam4,13,1565,16/05/2018,504
Cam4,13,1595,16/05/2018,1104
Cam4,13,1625,16/05/2018,803
Cam4,13,1655,16/05/2018,144
Cam4,13,1684,16/05/2018,471
Cam4,13,1715,16/05/2018,527
Cam4,13,1746,16/05/2018,902
Cam4,13,1776,16/05/2018,866
Cam4,13,1804,16/05/2018,509
Cam4,13,1836,16/05/2018,317
Cam4,13,1865,16/05/2018,273
Cam4,13,1896,16/05/2018,146
Cam4,13,1926,16/05/2018,621
Cam4,13,1957,16/05/2018,569
Cam4,13,1986,16/05/2018,1046
Cam4,13,2016,16/05/2018,642
Cam4,13,2047,16/05/2018,1027
Cam4,13,2078,16/05/2018,725
Cam4,13,2108,16/05/2018,950
Cam4,13,2165,16/05/2018,1054
Cam4,13,2196,16/05/2018,1001
Cam4,13,2225,16/05/2018,469
Cam4,13,2256,16/05/2018,407
Cam4,13,2284,16/05/2018,925
Cam4,13,2315,16/05/2018,2559
Cam4,13,2345,16/05/2018,792
Cam4,13,2376,16/05/2018,415
Cam4,13,2406,16/05/2018,82
Cam4,13,2434,16/05/2018,0
Cam4,13,2465,16/05/2018,167
Cam4,13,2495,16/05/2018,457
Cam4,13,2525,16/05/2018,896
Cam4,13,2554,16/05/2018,50
Cam4,13,2586,16/05/2018,0
Cam4,13,2616,16/05/2018,145
Cam4,13,2646,16/05/2018,74
Cam4,13,2675,16/05/2018,337
Cam4,13,2707,16/05/2018,121
Cam4,13,2735,16/05/2018,61
Cam4,13,2765,16/05/2018,90
Cam4,13,2795,16/05/2018,0
Cam4,13,2826,16/05/2018,0
Cam4,13,2854,16/05/2018,0
Cam4,13,2885,16/05/2018,0
Cam4,13,2916,16/05/2018,0
Cam4,13,2946,16/05/2018,0
Cam4,13,2977,16/05/2018,0
Cam4,13,3004,16/05/2018,0
Cam4,13,3037,16/05/2018,0
Cam4,13,3065,16/05/2018,10
Cam4,13,3095,16/05/2018,0
Cam4,13,3125,16/05/2018,0
Cam4,13,3155,16/05/2018,20
Cam4,13,3185,16/05/2018,0
Cam4,13,3246,16/05/2018,0
Cam4,13,3276,16/05/2018,0
Cam4,13,3307,16/05/2018,0
Cam4,13,3336,16/05/2018,0
Cam4,13,3366,16/05/2018,0
Cam4,13,3395,16/05/2018,0
Cam4,13,3426,16/05/2018,0
Cam4,13,3455,16/05/2018,0
Cam4,13,3486,16/05/2018,0
Cam4,13,3516,16/05/2018,0
Cam4,13,3546,16/05/2018,0
Cam4,13,3575,16/05/2018,0
Cam4,13,3605,16/05/2018,0
Cam4,13,3635,16/05/2018,0
Cam4,13,3666,16/05/2018,0
Cam4,13,3695,16/05/2018,0
Cam4,13,3725,16/05/2018,8
Cam4,13,3787,16/05/2018,0
Cam4,13,3815,16/05/2018,0
Cam4,13,3847,16/05/2018,0
Cam4,13,3876,16/05/2018,0
Cam4,13,3907,16/05/2018,0
Cam4,13,3934,16/05/2018,0
Cam4,13,3965,16/05/2018,0
Cam4,13,4003,16/05/2018,0
Cam4,13,995,16/05/2018,2451
Cam3,130,1015,17/05/2018,707
Cam3,130,1045,17/05/2018,774
Cam3,130,1074,17/05/2018,1016
Cam3,130,1106,17/05/2018,653
Cam3,130,1135,17/05/2018,757
Cam3,130,1167,17/05/2018,1326
Cam3,130,1196,17/05/2018,1211
Cam3,130,1227,17/05/2018,999
Cam3,130,1257,17/05/2018,34
Cam3,130,1286,17/05/2018,227
Cam3,130,1316,17/05/2018,768
Cam3,130,1347,17/05/2018,661
Cam3,130,1377,17/05/2018,1837
Cam3,130,1406,17/05/2018,1314
Cam3,130,1438,17/05/2018,579
Cam3,130,1465,17/05/2018,398
Cam3,130,1497,17/05/2018,212
Cam3,130,1526,17/05/2018,0
Cam3,130,1556,17/05/2018,207
Cam3,130,1586,17/05/2018,68
Cam3,130,1618,17/05/2018,0
Cam3,130,1648,17/05/2018,0
Cam3,130,1676,17/05/2018,0
Cam3,130,1707,17/05/2018,220
Cam3,130,1737,17/05/2018,564
Cam3,130,1768,17/05/2018,589
Cam3,130,1795,17/05/2018,1079
Cam3,130,1828,17/05/2018,899
Cam3,130,1857,17/05/2018,831
Cam3,130,1888,17/05/2018,675
Cam3,130,1915,17/05/2018,1975
Cam3,130,1945,17/05/2018,1416
Cam3,130,1976,17/05/2018,1987
Cam3,130,2005,17/05/2018,1293
Cam3,130,2036,17/05/2018,499
Cam3,130,2066,17/05/2018,52
Cam3,130,2098,17/05/2018,1345
Cam3,130,2126,17/05/2018,1745
Cam3,130,2156,17/05/2018,696
Cam3,130,2187,17/05/2018,1121
Cam3,130,2215,17/05/2018,1142
Cam3,130,2244,17/05/2018,1443
Cam3,130,2275,17/05/2018,942
Cam3,130,2305,17/05/2018,805
Cam3,130,2335,17/05/2018,0
Cam3,130,2365,17/05/2018,366
Cam3,130,2398,17/05/2018,356
Cam3,130,2427,17/05/2018,187
Cam3,130,2458,17/05/2018,206
Cam3,130,2488,17/05/2018,365
Cam3,130,2516,17/05/2018,84
Cam3,130,2548,17/05/2018,667
Cam3,130,2577,17/05/2018,478
Cam3,130,2606,17/05/2018,201
Cam3,130,2637,17/05/2018,665
Cam3,130,2667,17/05/2018,723
Cam3,130,2697,17/05/2018,380
Cam3,130,2727,17/05/2018,1316
Cam3,130,2756,17/05/2018,2107
Cam3,130,2787,17/05/2018,450
Cam3,130,2818,17/05/2018,129
Cam3,130,2846,17/05/2018,710
Cam3,130,2877,17/05/2018,1258
Cam3,130,2906,17/05/2018,55
Cam3,130,2937,17/05/2018,302
Cam3,130,2967,17/05/2018,302
Cam3,130,2996,17/05/2018,146
Cam3,130,3027,17/05/2018,222
Cam3,130,3058,17/05/2018,0
Cam3,130,3086,17/05/2018,28
Cam3,130,3115,17/05/2018,33
Cam3,130,3146,17/05/2018,15
Cam3,130,3204,17/05/2018,38
Cam3,130,3237,17/05/2018,6
Cam3,130,3267,17/05/2018,45
Cam3,130,3296,17/05/2018,0
Cam3,130,3326,17/05/2018,196
Cam3,130,3386,17/05/2018,93
Cam3,130,3415,17/05/2018,49
Cam3,130,3476,17/05/2018,470
Cam3,130,3507,17/05/2018,118
Cam3,130,3534,17/05/2018,0
Cam3,130,3567,17/05/2018,21
Cam3,130,3595,17/05/2018,31
Cam3,130,3627,17/05/2018,0
Cam3,130,3656,17/05/2018,0
Cam3,130,3686,17/05/2018,0
Cam3,130,3718,17/05/2018,0
Cam3,130,3748,17/05/2018,0
Cam3,130,3777,17/05/2018,21
Cam3,130,3807,17/05/2018,0
Cam3,130,3837,17/05/2018,38
Cam3,130,3867,17/05/2018,69
Cam3,130,3896,17/05/2018,0
Cam3,130,3928,17/05/2018,0
Cam3,130,3957,17/05/2018,43
Cam3,130,3986,17/05/2018,0
Cam3,130,4018,17/05/2018,0
Cam3,130,4046,17/05/2018,0
Cam3,130,4078,17/05/2018,0
Cam3,130,4108,17/05/2018,0
Cam3,130,4134,17/05/2018,0
Cam3,130,4167,17/05/2018,10
Cam3,130,4196,17/05/2018,0
Cam3,130,4226,17/05/2018,0
Cam3,130,4256,17/05/2018,0
Cam3,130,4284,17/05/2018,0
Cam3,130,4314,17/05/2018,0
Cam3,130,4346,17/05/2018,0
Cam3,130,4377,17/05/2018,0
Cam3,130,4406,17/05/2018,0
Cam3,130,4465,17/05/2018,0
Cam3,130,4505,17/05/2018,0
Cam2,131,1015,17/05/2018,153
Cam2,131,1046,17/05/2018,249
Cam2,131,1075,17/05/2018,1082
Cam2,131,1106,17/05/2018,1180
Cam2,131,1137,17/05/2018,2043
Cam2,131,1166,17/05/2018,880
Cam2,131,1196,17/05/2018,1038
Cam2,131,1227,17/05/2018,1058
Cam2,131,1257,17/05/2018,1703
Cam2,131,1286,17/05/2018,1597
Cam2,131,1318,17/05/2018,1525
Cam2,131,1346,17/05/2018,1431
Cam2,131,1377,17/05/2018,515
Cam2,131,1407,17/05/2018,807
Cam2,131,1435,17/05/2018,1769
Cam2,131,1467,17/05/2018,1871
Cam2,131,1497,17/05/2018,1680
Cam2,131,1527,17/05/2018,1108
Cam2,131,1556,17/05/2018,226
Cam2,131,1586,17/05/2018,744
Cam2,131,1647,17/05/2018,1828
Cam2,131,1676,17/05/2018,1941
Cam2,131,1735,17/05/2018,502
Cam2,131,1768,17/05/2018,140
Cam2,131,1795,17/05/2018,389
Cam2,131,1828,17/05/2018,667
Cam2,131,1857,17/05/2018,782
Cam2,131,1886,17/05/2018,1348
Cam2,131,1917,17/05/2018,1712
Cam2,131,1946,17/05/2018,1861
Cam2,131,1978,17/05/2018,973
Cam2,131,2006,17/05/2018,581
Cam2,131,2037,17/05/2018,533
Cam2,131,2068,17/05/2018,1756
Cam2,131,2098,17/05/2018,1915
Cam2,131,2127,17/05/2018,1675
Cam2,131,2156,17/05/2018,1928
Cam2,131,2187,17/05/2018,2105
Cam2,131,2215,17/05/2018,1228
Cam2,131,2246,17/05/2018,1658
Cam2,131,2275,17/05/2018,867
Cam2,131,2306,17/05/2018,1068
Cam2,131,2335,17/05/2018,1079
Cam2,131,2365,17/05/2018,380
Cam2,131,2397,17/05/2018,442
Cam2,131,2428,17/05/2018,758
Cam2,131,2457,17/05/2018,201
Cam2,131,2487,17/05/2018,97
Cam2,131,2518,17/05/2018,155
Cam2,131,2548,17/05/2018,69
Cam2,131,2577,17/05/2018,96
Cam2,131,2607,17/05/2018,113
Cam2,131,2637,17/05/2018,98
Cam2,131,2666,17/05/2018,192
Cam2,131,2697,17/05/2018,244
Cam2,131,2727,17/05/2018,1001
Cam2,131,2757,17/05/2018,0
Cam2,131,2787,17/05/2018,156
Cam2,131,2817,17/05/2018,40
Cam2,131,2846,17/05/2018,471
Cam2,131,2878,17/05/2018,352
Cam2,131,2908,17/05/2018,83
Cam2,131,2937,17/05/2018,354
Cam2,131,2968,17/05/2018,102
Cam2,131,2997,17/05/2018,0
Cam2,131,3026,17/05/2018,564
Cam2,131,3058,17/05/2018,126
Cam2,131,3087,17/05/2018,176
Cam2,131,3115,17/05/2018,0
Cam2,131,3146,17/05/2018,0
Cam2,131,3174,17/05/2018,179
Cam2,131,3208,17/05/2018,40
Cam2,131,3238,17/05/2018,40
Cam2,131,3267,17/05/2018,2
Cam2,131,3295,17/05/2018,14
Cam2,131,3326,17/05/2018,26
Cam2,131,3356,17/05/2018,0
Cam2,131,3384,17/05/2018,44
Cam2,131,3414,17/05/2018,0
Cam2,131,3445,17/05/2018,0
Cam2,131,3476,17/05/2018,0
Cam2,131,3508,17/05/2018,1077
Cam2,131,3537,17/05/2018,506
Cam2,131,3566,17/05/2018,0
Cam2,131,3597,17/05/2018,11
Cam2,131,3626,17/05/2018,67
Cam2,131,3657,17/05/2018,0
Cam2,131,3687,17/05/2018,55
Cam2,131,3717,17/05/2018,13
Cam2,131,3747,17/05/2018,0
Cam2,131,3775,17/05/2018,0
Cam2,131,3807,17/05/2018,2
Cam2,131,3837,17/05/2018,0
Cam2,131,3866,17/05/2018,8
Cam2,131,3897,17/05/2018,21
Cam2,131,3928,17/05/2018,0
Cam2,131,3957,17/05/2018,0
Cam2,131,3987,17/05/2018,0
Cam2,131,4017,17/05/2018,0
Cam2,131,4048,17/05/2018,0
Cam2,131,4078,17/05/2018,0
Cam2,131,4108,17/05/2018,0
Cam2,131,4137,17/05/2018,0
Cam2,131,4165,17/05/2018,0
Cam2,131,4194,17/05/2018,0
Cam2,131,4256,17/05/2018,0
Cam2,131,4287,17/05/2018,0
Cam2,131,4316,17/05/2018,0
Cam2,131,4345,17/05/2018,0
Cam2,131,4377,17/05/2018,0
Cam2,131,4408,17/05/2018,0
Cam2,131,4438,17/05/2018,0
Cam2,131,4466,17/05/2018,0
Cam2,131,4502,17/05/2018,0
Cam1,132,1016,17/05/2018,1478
Cam1,132,1047,17/05/2018,2064
Cam1,132,1074,17/05/2018,1828
Cam1,132,1135,17/05/2018,2813
Cam1,132,1197,17/05/2018,1287
Cam1,132,1225,17/05/2018,1215
Cam1,132,1257,17/05/2018,742
Cam1,132,1287,17/05/2018,143
Cam1,132,1317,17/05/2018,596
Cam1,132,1345,17/05/2018,1386
Cam1,132,1377,17/05/2018,496
Cam1,132,1406,17/05/2018,602
Cam1,132,1436,17/05/2018,479
Cam1,132,1466,17/05/2018,470
Cam1,132,1497,17/05/2018,456
Cam1,132,1527,17/05/2018,521
Cam1,132,1555,17/05/2018,820
Cam1,132,1588,17/05/2018,332
Cam1,132,1617,17/05/2018,154
Cam1,132,1647,17/05/2018,147
Cam1,132,1677,17/05/2018,514
Cam1,132,1707,17/05/2018,279
Cam1,132,1735,17/05/2018,323
Cam1,132,1767,17/05/2018,1056
Cam1,132,1795,17/05/2018,1078
Cam1,132,1827,17/05/2018,1267
Cam1,132,1858,17/05/2018,529
Cam1,132,1886,17/05/2018,905
Cam1,132,1917,17/05/2018,1208
Cam1,132,1946,17/05/2018,471
Cam1,132,1976,17/05/2018,2060
Cam1,132,2005,17/05/2018,910
Cam1,132,2037,17/05/2018,836
Cam1,132,2067,17/05/2018,1801
Cam1,132,2096,17/05/2018,966
Cam1,132,2127,17/05/2018,2135
Cam1,132,2154,17/05/2018,948
Cam1,132,2187,17/05/2018,636
Cam1,132,2216,17/05/2018,303
Cam1,132,2246,17/05/2018,422
Cam1,132,2275,17/05/2018,683
Cam1,132,2305,17/05/2018,223
Cam1,132,2337,17/05/2018,462
Cam1,132,2366,17/05/2018,148
Cam1,132,2397,17/05/2018,0
Cam1,132,2428,17/05/2018,158
Cam1,132,2457,17/05/2018,72
Cam1,132,2487,17/05/2018,6
Cam1,132,2517,17/05/2018,160
Cam1,132,2547,17/05/2018,911
Cam1,132,2577,17/05/2018,738
Cam1,132,2606,17/05/2018,26
Cam1,132,2636,17/05/2018,396
Cam1,132,2666,17/05/2018,144
Cam1,132,2696,17/05/2018,990
Cam1,132,2727,17/05/2018,1355
Cam1,132,2757,17/05/2018,139
Cam1,132,2787,17/05/2018,225
Cam1,132,2816,17/05/2018,478
Cam1,132,2848,17/05/2018,107
Cam1,132,2877,17/05/2018,30
Cam1,132,2907,17/05/2018,98
Cam1,132,2936,17/05/2018,0
Cam1,132,2967,17/05/2018,57
Cam1,132,2995,17/05/2018,83
Cam1,132,3026,17/05/2018,11
Cam1,132,3058,17/05/2018,75
Cam1,132,3088,17/05/2018,47
Cam1,132,3116,17/05/2018,5
Cam1,132,3148,17/05/2018,0
Cam1,132,3175,17/05/2018,81
Cam1,132,3208,17/05/2018,6
